ciclo_hidrologico,anio,localidad,hora_del_dia,pct_fta
Creciente,2023,12 DE ABRIL,0,1.0753
Creciente,2023,12 DE ABRIL,1,1.3441
Creciente,2023,12 DE ABRIL,2,1.6667
Creciente,2023,12 DE ABRIL,3,1.6129
Creciente,2023,12 DE ABRIL,4,0.7796
Creciente,2023,12 DE ABRIL,5,1.0753
Creciente,2023,12 DE ABRIL,6,0.1075
Creciente,2023,12 DE ABRIL,7,0.3495
Creciente,2023,12 DE ABRIL,8,0.7258
Creciente,2023,12 DE ABRIL,9,1.8494
Creciente,2023,12 DE ABRIL,10,1.7473
Creciente,2023,12 DE ABRIL,11,0.4497
Creciente,2023,12 DE ABRIL,12,0.3906
Creciente,2023,12 DE ABRIL,13,1.7708
Creciente,2023,12 DE ABRIL,14,2.3177
Creciente,2023,12 DE ABRIL,15,0.5206
Creciente,2023,12 DE ABRIL,16,0.5469
Creciente,2023,12 DE ABRIL,17,0.5729
Creciente,2023,12 DE ABRIL,18,2.474
Creciente,2023,12 DE ABRIL,19,0.582
Creciente,2023,12 DE ABRIL,20,1.746
Creciente,2023,12 DE ABRIL,21,2.619
Creciente,2023,12 DE ABRIL,22,1.6667
Creciente,2023,12 DE ABRIL,23,0.672
Creciente,2023,PAUJIL,0,2.0573
Creciente,2023,PAUJIL,1,0.9896
Creciente,2023,PAUJIL,2,0.6771
Creciente,2023,PAUJIL,3,3.8802
Creciente,2023,PAUJIL,4,5.3646
Creciente,2023,PAUJIL,5,2.9167
Creciente,2023,PAUJIL,6,0.3968
Creciente,2023,PAUJIL,7,0.873
Creciente,2023,PAUJIL,8,2.037
Creciente,2023,PAUJIL,9,3.0052
Creciente,2023,PAUJIL,10,1.0166
Creciente,2023,PAUJIL,11,0.8201
Creciente,2023,PAUJIL,12,1.0938
Creciente,2023,PAUJIL,13,1.224
Creciente,2023,PAUJIL,14,0.8201
Creciente,2023,PAUJIL,15,1.1111
Creciente,2023,PAUJIL,16,1.5104
Creciente,2023,PAUJIL,17,1.1979
Creciente,2023,PAUJIL,18,1.8229
Creciente,2023,PAUJIL,19,0.4167
Creciente,2023,PAUJIL,20,3.151
Creciente,2023,PAUJIL,21,4.5313
Creciente,2023,PAUJIL,22,7.5781
Creciente,2023,PAUJIL,23,4.4271
Creciente,2023,QUISTOCOCHA,0,2.9524
Creciente,2023,QUISTOCOCHA,1,2.0238
Creciente,2023,QUISTOCOCHA,2,2.3095
Creciente,2023,QUISTOCOCHA,3,2.381
Creciente,2023,QUISTOCOCHA,4,2.381
Creciente,2023,QUISTOCOCHA,5,2.4524
Creciente,2023,QUISTOCOCHA,6,3.1429
Creciente,2023,QUISTOCOCHA,7,5.2821
Creciente,2023,QUISTOCOCHA,8,3.3598
Creciente,2023,QUISTOCOCHA,9,3.0688
Creciente,2023,QUISTOCOCHA,10,2.0665
Creciente,2023,QUISTOCOCHA,11,2.2535
Creciente,2023,QUISTOCOCHA,12,2.8638
Creciente,2023,QUISTOCOCHA,13,2.8169
Creciente,2023,QUISTOCOCHA,14,3.9202
Creciente,2023,QUISTOCOCHA,15,4.7653
Creciente,2023,QUISTOCOCHA,16,3.4977
Creciente,2023,QUISTOCOCHA,17,4.3499
Creciente,2023,QUISTOCOCHA,18,3.7839
Creciente,2023,QUISTOCOCHA,19,7.119
Creciente,2023,QUISTOCOCHA,20,8.2619
Creciente,2023,QUISTOCOCHA,21,7.7857
Creciente,2023,QUISTOCOCHA,22,5.9524
Creciente,2023,QUISTOCOCHA,23,6.6905
Creciente,2023,SAN LUCAS,0,10.9459
Creciente,2023,SAN LUCAS,1,6.6667
Creciente,2023,SAN LUCAS,2,9.5946
Creciente,2023,SAN LUCAS,3,5.045
Creciente,2023,SAN LUCAS,4,5.045
Creciente,2023,SAN LUCAS,5,7.6577
Creciente,2023,SAN LUCAS,6,5.4955
Creciente,2023,SAN LUCAS,7,6.5611
Creciente,2023,SAN LUCAS,8,4.9479
Creciente,2023,SAN LUCAS,9,11.5625
Creciente,2023,SAN LUCAS,10,8.4896
Creciente,2023,SAN LUCAS,11,7.0707
Creciente,2023,SAN LUCAS,12,10.3419
Creciente,2023,SAN LUCAS,13,13.018
Creciente,2023,SAN LUCAS,14,15.045
Creciente,2023,SAN LUCAS,15,12.5676
Creciente,2023,SAN LUCAS,16,11.5766
Creciente,2023,SAN LUCAS,17,9.1441
Creciente,2023,SAN LUCAS,18,13.2432
Creciente,2023,SAN LUCAS,19,9.9099
Creciente,2023,SAN LUCAS,20,14.1441
Creciente,2023,SAN LUCAS,21,18.4685
Creciente,2023,SAN LUCAS,22,8.6486
Creciente,2023,SAN LUCAS,23,12.973
Creciente,2023,VARILLAL,0,3.0736
Creciente,2023,VARILLAL,1,1.8615
Creciente,2023,VARILLAL,2,2.5108
Creciente,2023,VARILLAL,3,2.684
Creciente,2023,VARILLAL,4,2.1645
Creciente,2023,VARILLAL,5,1.4935
Creciente,2023,VARILLAL,6,3.0519
Creciente,2023,VARILLAL,7,2.1212
Creciente,2023,VARILLAL,8,3.1169
Creciente,2023,VARILLAL,9,5.3289
Creciente,2023,VARILLAL,10,5.0228
Creciente,2023,VARILLAL,11,4.7945
Creciente,2023,VARILLAL,12,5.1316
Creciente,2023,VARILLAL,13,4.7835
Creciente,2023,VARILLAL,14,3.2895
Creciente,2023,VARILLAL,15,3.2675
Creciente,2023,VARILLAL,16,2.0614
Creciente,2023,VARILLAL,17,3.9693
Creciente,2023,VARILLAL,18,6.1623
Creciente,2023,VARILLAL,19,9.3202
Creciente,2023,VARILLAL,20,9.3421
Creciente,2023,VARILLAL,21,5.7895
Creciente,2023,VARILLAL,22,2.5108
Creciente,2023,VARILLAL,23,3.4632
Creciente,2024,12 DE ABRIL,0,0.387
Creciente,2024,12 DE ABRIL,1,1.2817
Creciente,2024,12 DE ABRIL,2,0.18
Creciente,2024,12 DE ABRIL,3,0.3617
Creciente,2024,12 DE ABRIL,4,0.2116
Creciente,2024,12 DE ABRIL,5,1.4234
Creciente,2024,12 DE ABRIL,6,0.4241
Creciente,2024,12 DE ABRIL,7,1.2417
Creciente,2024,12 DE ABRIL,8,0.3628
Creciente,2024,12 DE ABRIL,9,0.6947
Creciente,2024,12 DE ABRIL,10,0.5226
Creciente,2024,12 DE ABRIL,11,1.5424
Creciente,2024,12 DE ABRIL,12,0.7859
Creciente,2024,12 DE ABRIL,13,0.2625
Creciente,2024,12 DE ABRIL,14,0.8845
Creciente,2024,12 DE ABRIL,15,0.9108
Creciente,2024,12 DE ABRIL,16,0.7201
Creciente,2024,12 DE ABRIL,17,0.9128
Creciente,2024,12 DE ABRIL,18,2.0197
Creciente,2024,12 DE ABRIL,19,0.2886
Creciente,2024,12 DE ABRIL,20,0.2646
Creciente,2024,12 DE ABRIL,21,1.1312
Creciente,2024,12 DE ABRIL,22,0.3611
Creciente,2024,12 DE ABRIL,23,0.3836
Creciente,2024,PAUJIL,0,0.725
Creciente,2024,PAUJIL,1,0.8945
Creciente,2024,PAUJIL,2,4.2736
Creciente,2024,PAUJIL,3,0.0184
Creciente,2024,PAUJIL,4,0.0185
Creciente,2024,PAUJIL,5,0.5409
Creciente,2024,PAUJIL,6,1.1593
Creciente,2024,PAUJIL,7,1.6844
Creciente,2024,PAUJIL,8,1.0282
Creciente,2024,PAUJIL,9,0.5259
Creciente,2024,PAUJIL,10,1.171
Creciente,2024,PAUJIL,11,0.7792
Creciente,2024,PAUJIL,12,0.7391
Creciente,2024,PAUJIL,13,0.8053
Creciente,2024,PAUJIL,14,1.2166
Creciente,2024,PAUJIL,15,0.8742
Creciente,2024,PAUJIL,16,1.3474
Creciente,2024,PAUJIL,17,4.2794
Creciente,2024,PAUJIL,18,4.1533
Creciente,2024,PAUJIL,19,3.3466
Creciente,2024,PAUJIL,20,5.5635
Creciente,2024,PAUJIL,21,8.9349
Creciente,2024,PAUJIL,22,5.2564
Creciente,2024,PAUJIL,23,1.4413
Creciente,2024,QUISTOCOCHA,0,0.1337
Creciente,2024,QUISTOCOCHA,1,0.0239
Creciente,2024,QUISTOCOCHA,2,0.3617
Creciente,2024,QUISTOCOCHA,3,0.4585
Creciente,2024,QUISTOCOCHA,4,0.3235
Creciente,2024,QUISTOCOCHA,5,0.1389
Creciente,2024,QUISTOCOCHA,6,1.6251
Creciente,2024,QUISTOCOCHA,7,5.3463
Creciente,2024,QUISTOCOCHA,8,3.5375
Creciente,2024,QUISTOCOCHA,9,5.7996
Creciente,2024,QUISTOCOCHA,10,2.3598
Creciente,2024,QUISTOCOCHA,11,6.7604
Creciente,2024,QUISTOCOCHA,12,5.8803
Creciente,2024,QUISTOCOCHA,13,9.1169
Creciente,2024,QUISTOCOCHA,14,8.352
Creciente,2024,QUISTOCOCHA,15,1.9596
Creciente,2024,QUISTOCOCHA,16,0.2694
Creciente,2024,QUISTOCOCHA,17,0.416
Creciente,2024,QUISTOCOCHA,18,0.1255
Creciente,2024,QUISTOCOCHA,19,0.2511
Creciente,2024,QUISTOCOCHA,20,0.1051
Creciente,2024,QUISTOCOCHA,21,0.0
Creciente,2024,QUISTOCOCHA,22,0.1468
Creciente,2024,QUISTOCOCHA,23,0.1893
Creciente,2024,SAN LUCAS,0,0.2254
Creciente,2024,SAN LUCAS,1,0.1249
Creciente,2024,SAN LUCAS,2,1.2503
Creciente,2024,SAN LUCAS,3,0.0751
Creciente,2024,SAN LUCAS,4,1.0265
Creciente,2024,SAN LUCAS,5,1.179
Creciente,2024,SAN LUCAS,6,1.0013
Creciente,2024,SAN LUCAS,7,0.4373
Creciente,2024,SAN LUCAS,8,0.4069
Creciente,2024,SAN LUCAS,9,0.3296
Creciente,2024,SAN LUCAS,10,0.3514
Creciente,2024,SAN LUCAS,11,0.3179
Creciente,2024,SAN LUCAS,12,0.5667
Creciente,2024,SAN LUCAS,13,0.3904
Creciente,2024,SAN LUCAS,14,0.1673
Creciente,2024,SAN LUCAS,15,0.1171
Creciente,2024,SAN LUCAS,16,7.6754
Creciente,2024,SAN LUCAS,17,5.6963
Creciente,2024,SAN LUCAS,18,10.9581
Creciente,2024,SAN LUCAS,19,2.3881
Creciente,2024,SAN LUCAS,20,4.3746
Creciente,2024,SAN LUCAS,21,2.4518
Creciente,2024,SAN LUCAS,22,1.7426
Creciente,2024,SAN LUCAS,23,0.1314
Creciente,2024,VARILLAL,0,0.0691
Creciente,2024,VARILLAL,1,0.9439
Creciente,2024,VARILLAL,2,0.1788
Creciente,2024,VARILLAL,3,1.1326
Creciente,2024,VARILLAL,4,1.338
Creciente,2024,VARILLAL,5,4.6054
Creciente,2024,VARILLAL,6,3.5453
Creciente,2024,VARILLAL,7,2.6905
Creciente,2024,VARILLAL,8,2.2301
Creciente,2024,VARILLAL,9,2.38
Creciente,2024,VARILLAL,10,0.7493
Creciente,2024,VARILLAL,11,0.9226
Creciente,2024,VARILLAL,12,1.2762
Creciente,2024,VARILLAL,13,1.1063
Creciente,2024,VARILLAL,14,1.425
Creciente,2024,VARILLAL,15,0.9296
Creciente,2024,VARILLAL,16,0.5344
Creciente,2024,VARILLAL,17,1.6095
Creciente,2024,VARILLAL,18,2.1724
Creciente,2024,VARILLAL,19,0.22
Creciente,2024,VARILLAL,20,0.6781
Creciente,2024,VARILLAL,21,0.6464
Creciente,2024,VARILLAL,22,0.0937
Creciente,2024,VARILLAL,23,0.0388
Creciente,2025,12 DE ABRIL,0,0.0617
Creciente,2025,12 DE ABRIL,1,0.119
Creciente,2025,12 DE ABRIL,2,0.1282
Creciente,2025,12 DE ABRIL,3,0.0617
Creciente,2025,12 DE ABRIL,4,0.0617
Creciente,2025,12 DE ABRIL,5,0.2564
Creciente,2025,12 DE ABRIL,6,0.119
Creciente,2025,12 DE ABRIL,7,0.1787
Creciente,2025,12 DE ABRIL,8,0.0
Creciente,2025,12 DE ABRIL,9,0.8065
Creciente,2025,12 DE ABRIL,10,0.3704
Creciente,2025,12 DE ABRIL,11,0.4938
Creciente,2025,12 DE ABRIL,12,0.9877
Creciente,2025,12 DE ABRIL,13,0.0
Creciente,2025,12 DE ABRIL,14,0.2381
Creciente,2025,12 DE ABRIL,15,0.0617
Creciente,2025,12 DE ABRIL,16,0.0
Creciente,2025,12 DE ABRIL,17,0.1235
Creciente,2025,12 DE ABRIL,18,0.0617
Creciente,2025,12 DE ABRIL,19,0.0
Creciente,2025,12 DE ABRIL,20,1.7333
Creciente,2025,12 DE ABRIL,21,0.0
Creciente,2025,12 DE ABRIL,22,0.0
Creciente,2025,12 DE ABRIL,23,0.0617
Creciente,2025,PAUJIL,0,0.4167
Creciente,2025,PAUJIL,1,0.25
Creciente,2025,PAUJIL,2,0.0
Creciente,2025,PAUJIL,3,0.2632
Creciente,2025,PAUJIL,4,0.1667
Creciente,2025,PAUJIL,5,0.7018
Creciente,2025,PAUJIL,6,0.3509
Creciente,2025,PAUJIL,7,0.0794
Creciente,2025,PAUJIL,8,0.4762
Creciente,2025,PAUJIL,9,0.4762
Creciente,2025,PAUJIL,10,0.2632
Creciente,2025,PAUJIL,11,0.3175
Creciente,2025,PAUJIL,12,0.3968
Creciente,2025,PAUJIL,13,0.2632
Creciente,2025,PAUJIL,14,0.1667
Creciente,2025,PAUJIL,15,0.5556
Creciente,2025,PAUJIL,16,0.5
Creciente,2025,PAUJIL,17,0.0833
Creciente,2025,PAUJIL,18,0.0794
Creciente,2025,PAUJIL,19,0.0877
Creciente,2025,PAUJIL,20,0.25
Creciente,2025,PAUJIL,21,3.2456
Creciente,2025,PAUJIL,22,0.1667
Creciente,2025,PAUJIL,23,0.3333
Creciente,2025,SAN LUCAS,0,4.4628
Creciente,2025,SAN LUCAS,1,0.3012
Creciente,2025,SAN LUCAS,2,0.9934
Creciente,2025,SAN LUCAS,3,0.9036
Creciente,2025,SAN LUCAS,4,1.8072
Creciente,2025,SAN LUCAS,5,0.6126
Creciente,2025,SAN LUCAS,6,0.0
Creciente,2025,SAN LUCAS,7,0.2999
Creciente,2025,SAN LUCAS,8,0.2915
Creciente,2025,SAN LUCAS,9,1.173
Creciente,2025,SAN LUCAS,10,0.1618
Creciente,2025,SAN LUCAS,11,0.3247
Creciente,2025,SAN LUCAS,12,0.1623
Creciente,2025,SAN LUCAS,13,0.1626
Creciente,2025,SAN LUCAS,14,0.5415
Creciente,2025,SAN LUCAS,15,0.0
Creciente,2025,SAN LUCAS,16,1.1457
Creciente,2025,SAN LUCAS,17,0.0
Creciente,2025,SAN LUCAS,18,1.3453
Creciente,2025,SAN LUCAS,19,0.1497
Creciente,2025,SAN LUCAS,20,1.0495
Creciente,2025,SAN LUCAS,21,1.1551
Creciente,2025,SAN LUCAS,22,1.0526
Creciente,2025,SAN LUCAS,23,10.7438
Creciente,2025,VARILLAL,0,0.9912
Creciente,2025,VARILLAL,1,1.5272
Creciente,2025,VARILLAL,2,0.4772
Creciente,2025,VARILLAL,3,1.8188
Creciente,2025,VARILLAL,4,1.2335
Creciente,2025,VARILLAL,5,0.0737
Creciente,2025,VARILLAL,6,0.7207
Creciente,2025,VARILLAL,7,1.89
Creciente,2025,VARILLAL,8,2.0916
Creciente,2025,VARILLAL,9,0.6368
Creciente,2025,VARILLAL,10,0.5046
Creciente,2025,VARILLAL,11,0.6651
Creciente,2025,VARILLAL,12,1.1439
Creciente,2025,VARILLAL,13,0.5505
Creciente,2025,VARILLAL,14,1.5061
Creciente,2025,VARILLAL,15,0.9685
Creciente,2025,VARILLAL,16,0.6259
Creciente,2025,VARILLAL,17,0.5797
