ciclo_hidrologico,anio,localidad,hora_del_dia,pct_fta
Creciente,2025,VARILLAL,18,1.1087
Creciente,2025,VARILLAL,19,0.2525
Creciente,2025,VARILLAL,20,0.9692
Creciente,2025,VARILLAL,21,1.5272
Creciente,2025,VARILLAL,22,1.0942
Creciente,2025,VARILLAL,23,1.7254
Vaciante,2023,12 DE ABRIL,0,0.0
Vaciante,2023,12 DE ABRIL,1,0.8929
Vaciante,2023,12 DE ABRIL,2,0.9259
Vaciante,2023,12 DE ABRIL,3,1.6204
Vaciante,2023,12 DE ABRIL,4,1.6865
Vaciante,2023,12 DE ABRIL,5,1.6534
Vaciante,2023,12 DE ABRIL,6,2.1164
Vaciante,2023,12 DE ABRIL,7,2.6455
Vaciante,2023,12 DE ABRIL,8,1.2235
Vaciante,2023,12 DE ABRIL,9,1.4205
Vaciante,2023,12 DE ABRIL,10,1.1583
Vaciante,2023,12 DE ABRIL,11,1.7196
Vaciante,2023,12 DE ABRIL,12,2.6786
Vaciante,2023,12 DE ABRIL,13,1.5212
Vaciante,2023,12 DE ABRIL,14,1.3558
Vaciante,2023,12 DE ABRIL,15,1.5212
Vaciante,2023,12 DE ABRIL,16,1.0582
Vaciante,2023,12 DE ABRIL,17,1.2566
Vaciante,2023,12 DE ABRIL,18,0.9259
Vaciante,2023,12 DE ABRIL,19,0.7606
Vaciante,2023,12 DE ABRIL,20,0.2646
Vaciante,2023,12 DE ABRIL,21,0.3307
Vaciante,2023,12 DE ABRIL,22,0.3307
Vaciante,2023,12 DE ABRIL,23,0.2315
Vaciante,2023,PAUJIL,0,0.9259
Vaciante,2023,PAUJIL,1,0.1984
Vaciante,2023,PAUJIL,2,0.3307
Vaciante,2023,PAUJIL,3,0.9921
Vaciante,2023,PAUJIL,4,2.3148
Vaciante,2023,PAUJIL,5,3.3069
Vaciante,2023,PAUJIL,6,1.2235
Vaciante,2023,PAUJIL,7,2.3148
Vaciante,2023,PAUJIL,8,1.8349
Vaciante,2023,PAUJIL,9,2.9313
Vaciante,2023,PAUJIL,10,3.1085
Vaciante,2023,PAUJIL,11,3.8029
Vaciante,2023,PAUJIL,12,3.373
Vaciante,2023,PAUJIL,13,5.1587
Vaciante,2023,PAUJIL,14,3.1746
Vaciante,2023,PAUJIL,15,2.9762
Vaciante,2023,PAUJIL,16,3.6045
Vaciante,2023,PAUJIL,17,3.7698
Vaciante,2023,PAUJIL,18,1.8188
Vaciante,2023,PAUJIL,19,3.9683
Vaciante,2023,PAUJIL,20,3.3069
Vaciante,2023,PAUJIL,21,5.0595
Vaciante,2023,PAUJIL,22,6.2169
Vaciante,2023,PAUJIL,23,5.1918
Vaciante,2023,QUISTOCOCHA,0,0.4938
Vaciante,2023,QUISTOCOCHA,1,0.6548
Vaciante,2023,QUISTOCOCHA,2,1.4198
Vaciante,2023,QUISTOCOCHA,3,2.7381
Vaciante,2023,QUISTOCOCHA,4,2.5287
Vaciante,2023,QUISTOCOCHA,5,1.8391
Vaciante,2023,QUISTOCOCHA,6,1.4881
Vaciante,2023,QUISTOCOCHA,7,1.369
Vaciante,2023,QUISTOCOCHA,8,3.3333
Vaciante,2023,QUISTOCOCHA,9,2.4691
Vaciante,2023,QUISTOCOCHA,10,3.5185
Vaciante,2023,QUISTOCOCHA,11,2.2011
Vaciante,2023,QUISTOCOCHA,12,2.8571
Vaciante,2023,QUISTOCOCHA,13,3.3908
Vaciante,2023,QUISTOCOCHA,14,3.7931
Vaciante,2023,QUISTOCOCHA,15,1.8519
Vaciante,2023,QUISTOCOCHA,16,1.6667
Vaciante,2023,QUISTOCOCHA,17,1.5385
Vaciante,2023,QUISTOCOCHA,18,4.4843
Vaciante,2023,QUISTOCOCHA,19,5.1923
Vaciante,2023,QUISTOCOCHA,20,2.2436
Vaciante,2023,QUISTOCOCHA,21,0.9259
Vaciante,2023,QUISTOCOCHA,22,1.0119
Vaciante,2023,QUISTOCOCHA,23,0.7143
Vaciante,2023,SAN LUCAS,0,0.8803
Vaciante,2023,SAN LUCAS,1,0.4304
Vaciante,2023,SAN LUCAS,2,0.7825
Vaciante,2023,SAN LUCAS,3,1.2324
Vaciante,2023,SAN LUCAS,4,1.8779
Vaciante,2023,SAN LUCAS,5,0.3912
Vaciante,2023,SAN LUCAS,6,0.6651
Vaciante,2023,SAN LUCAS,7,1.5063
Vaciante,2023,SAN LUCAS,8,2.7582
Vaciante,2023,SAN LUCAS,9,4.698
Vaciante,2023,SAN LUCAS,10,3.0014
Vaciante,2023,SAN LUCAS,11,3.9773
Vaciante,2023,SAN LUCAS,12,2.1991
Vaciante,2023,SAN LUCAS,13,2.1412
Vaciante,2023,SAN LUCAS,14,3.0478
Vaciante,2023,SAN LUCAS,15,1.4535
Vaciante,2023,SAN LUCAS,16,1.6628
Vaciante,2023,SAN LUCAS,17,1.1933
Vaciante,2023,SAN LUCAS,18,1.7606
Vaciante,2023,SAN LUCAS,19,1.3498
Vaciante,2023,SAN LUCAS,20,1.2324
Vaciante,2023,SAN LUCAS,21,1.9171
Vaciante,2023,SAN LUCAS,22,1.9953
Vaciante,2023,SAN LUCAS,23,1.8192
Vaciante,2023,VARILLAL,0,0.0
Vaciante,2023,VARILLAL,1,0.0
Vaciante,2023,VARILLAL,2,0.0
Vaciante,2023,VARILLAL,3,0.0
Vaciante,2023,VARILLAL,4,0.0
Vaciante,2023,VARILLAL,5,0.0
Vaciante,2023,VARILLAL,6,0.0
Vaciante,2023,VARILLAL,7,0.0
Vaciante,2023,VARILLAL,8,0.0
Vaciante,2023,VARILLAL,9,0.0
Vaciante,2023,VARILLAL,10,0.0
Vaciante,2023,VARILLAL,11,0.0
Vaciante,2023,VARILLAL,12,0.0
Vaciante,2023,VARILLAL,13,0.0
Vaciante,2023,VARILLAL,14,0.0
Vaciante,2023,VARILLAL,15,0.0
Vaciante,2023,VARILLAL,16,0.0
Vaciante,2023,VARILLAL,17,0.0
Vaciante,2023,VARILLAL,18,0.0
Vaciante,2023,VARILLAL,19,0.0
Vaciante,2023,VARILLAL,20,0.0
Vaciante,2023,VARILLAL,21,0.0
Vaciante,2023,VARILLAL,22,0.0
Vaciante,2023,VARILLAL,23,0.0
Vaciante,2024,12 DE ABRIL,0,0.0538
Vaciante,2024,12 DE ABRIL,1,0.4301
Vaciante,2024,12 DE ABRIL,2,0.1075
Vaciante,2024,12 DE ABRIL,3,2.0968
Vaciante,2024,12 DE ABRIL,4,1.4516
Vaciante,2024,12 DE ABRIL,5,1.0215
Vaciante,2024,12 DE ABRIL,6,0.0
Vaciante,2024,12 DE ABRIL,7,0.2688
Vaciante,2024,12 DE ABRIL,8,0.2151
Vaciante,2024,12 DE ABRIL,9,0.6989
Vaciante,2024,12 DE ABRIL,10,0.9677
Vaciante,2024,12 DE ABRIL,11,0.914
Vaciante,2024,12 DE ABRIL,12,1.2903
Vaciante,2024,12 DE ABRIL,13,1.2903
Vaciante,2024,12 DE ABRIL,14,1.6129
Vaciante,2024,12 DE ABRIL,15,0.6452
Vaciante,2024,12 DE ABRIL,16,0.1883
Vaciante,2024,12 DE ABRIL,17,0.2315
Vaciante,2024,12 DE ABRIL,18,0.3704
Vaciante,2024,12 DE ABRIL,19,0.5714
Vaciante,2024,12 DE ABRIL,20,0.1905
Vaciante,2024,12 DE ABRIL,21,0.2381
Vaciante,2024,12 DE ABRIL,22,0.381
Vaciante,2024,12 DE ABRIL,23,0.619
Vaciante,2024,PAUJIL,0,0.0566
Vaciante,2024,PAUJIL,1,0.1643
Vaciante,2024,PAUJIL,2,0.2197
Vaciante,2024,PAUJIL,3,0.11
Vaciante,2024,PAUJIL,4,0.2752
Vaciante,2024,PAUJIL,5,1.1564
Vaciante,2024,PAUJIL,6,3.914
Vaciante,2024,PAUJIL,7,6.8908
Vaciante,2024,PAUJIL,8,2.9524
Vaciante,2024,PAUJIL,9,4.6206
Vaciante,2024,PAUJIL,10,5.5907
Vaciante,2024,PAUJIL,11,3.3026
Vaciante,2024,PAUJIL,12,3.6408
Vaciante,2024,PAUJIL,13,5.4801
Vaciante,2024,PAUJIL,14,2.6686
Vaciante,2024,PAUJIL,15,3.5489
Vaciante,2024,PAUJIL,16,6.8932
Vaciante,2024,PAUJIL,17,4.0059
Vaciante,2024,PAUJIL,18,4.1829
Vaciante,2024,PAUJIL,19,0.1461
Vaciante,2024,PAUJIL,20,0.0
Vaciante,2024,PAUJIL,21,1.1347
Vaciante,2024,PAUJIL,22,0.0991
Vaciante,2024,PAUJIL,23,0.0497
Vaciante,2024,QUISTOCOCHA,0,4.4097
Vaciante,2024,QUISTOCOCHA,1,3.1522
Vaciante,2024,QUISTOCOCHA,2,0.2899
Vaciante,2024,QUISTOCOCHA,3,1.8116
Vaciante,2024,QUISTOCOCHA,4,1.1232
Vaciante,2024,QUISTOCOCHA,5,1.3768
Vaciante,2024,QUISTOCOCHA,6,3.587
Vaciante,2024,QUISTOCOCHA,7,1.7361
Vaciante,2024,QUISTOCOCHA,8,2.3837
Vaciante,2024,QUISTOCOCHA,9,4.881
Vaciante,2024,QUISTOCOCHA,10,3.254
Vaciante,2024,QUISTOCOCHA,11,3.6232
Vaciante,2024,QUISTOCOCHA,12,3.5507
Vaciante,2024,QUISTOCOCHA,13,4.058
Vaciante,2024,QUISTOCOCHA,14,2.8261
Vaciante,2024,QUISTOCOCHA,15,2.2826
Vaciante,2024,QUISTOCOCHA,16,2.6087
Vaciante,2024,QUISTOCOCHA,17,1.4493
Vaciante,2024,QUISTOCOCHA,18,3.5507
Vaciante,2024,QUISTOCOCHA,19,9.2029
Vaciante,2024,QUISTOCOCHA,20,5.6
Vaciante,2024,QUISTOCOCHA,21,3.2667
Vaciante,2024,QUISTOCOCHA,22,3.2
Vaciante,2024,QUISTOCOCHA,23,2.2
Vaciante,2024,SAN LUCAS,0,1.5556
Vaciante,2024,SAN LUCAS,1,2.0
Vaciante,2024,SAN LUCAS,2,2.6944
Vaciante,2024,SAN LUCAS,3,3.5556
Vaciante,2024,SAN LUCAS,4,2.9722
Vaciante,2024,SAN LUCAS,5,2.5
Vaciante,2024,SAN LUCAS,6,0.0556
Vaciante,2024,SAN LUCAS,7,1.0278
Vaciante,2024,SAN LUCAS,8,1.1111
Vaciante,2024,SAN LUCAS,9,2.9167
Vaciante,2024,SAN LUCAS,10,3.4722
Vaciante,2024,SAN LUCAS,11,2.9944
Vaciante,2024,SAN LUCAS,12,4.4915
Vaciante,2024,SAN LUCAS,13,3.0508
Vaciante,2024,SAN LUCAS,14,3.3051
Vaciante,2024,SAN LUCAS,15,7.6837
Vaciante,2024,SAN LUCAS,16,6.0582
Vaciante,2024,SAN LUCAS,17,5.2116
Vaciante,2024,SAN LUCAS,18,0.5291
Vaciante,2024,SAN LUCAS,19,1.9312
Vaciante,2024,SAN LUCAS,20,2.672
Vaciante,2024,SAN LUCAS,21,3.0159
Vaciante,2024,SAN LUCAS,22,4.6032
Vaciante,2024,SAN LUCAS,23,4.7884
Vaciante,2024,VARILLAL,0,0.1944
Vaciante,2024,VARILLAL,1,0.5847
Vaciante,2024,VARILLAL,2,0.5636
Vaciante,2024,VARILLAL,3,0.4284
Vaciante,2024,VARILLAL,4,0.9659
Vaciante,2024,VARILLAL,5,0.6225
Vaciante,2024,VARILLAL,6,1.5887
Vaciante,2024,VARILLAL,7,0.945
Vaciante,2024,VARILLAL,8,1.6104
Vaciante,2024,VARILLAL,9,1.8285
Vaciante,2024,VARILLAL,10,1.4631
Vaciante,2024,VARILLAL,11,1.9026
Vaciante,2024,VARILLAL,12,2.9021
Vaciante,2024,VARILLAL,13,2.7392
Vaciante,2024,VARILLAL,14,2.714
Vaciante,2024,VARILLAL,15,2.5255
Vaciante,2024,VARILLAL,16,2.0211
Vaciante,2024,VARILLAL,17,2.7888
Vaciante,2024,VARILLAL,18,1.3216
Vaciante,2024,VARILLAL,19,0.9994
Vaciante,2024,VARILLAL,20,1.5511
Vaciante,2024,VARILLAL,21,1.5774
Vaciante,2024,VARILLAL,22,1.1653
Vaciante,2024,VARILLAL,23,1.5535
Vaciante,2025,12 DE ABRIL,0,1.9697
Vaciante,2025,12 DE ABRIL,1,1.0476
Vaciante,2025,12 DE ABRIL,2,1.9048
Vaciante,2025,12 DE ABRIL,3,0.7143
Vaciante,2025,12 DE ABRIL,4,0.9048
Vaciante,2025,12 DE ABRIL,5,2.6961
Vaciante,2025,12 DE ABRIL,6,0.1905
Vaciante,2025,12 DE ABRIL,7,2.7143
Vaciante,2025,12 DE ABRIL,8,4.4286
Vaciante,2025,12 DE ABRIL,9,7.1429
Vaciante,2025,12 DE ABRIL,10,3.5238
Vaciante,2025,12 DE ABRIL,11,2.5269
Vaciante,2025,12 DE ABRIL,12,2.3889
Vaciante,2025,12 DE ABRIL,13,2.3118
Vaciante,2025,12 DE ABRIL,14,2.0476
Vaciante,2025,12 DE ABRIL,15,1.7593
Vaciante,2025,12 DE ABRIL,16,3.6296
Vaciante,2025,12 DE ABRIL,17,0.9439
Vaciante,2025,12 DE ABRIL,18,3.8588
Vaciante,2025,12 DE ABRIL,19,3.4804
Vaciante,2025,12 DE ABRIL,20,2.1569
Vaciante,2025,12 DE ABRIL,21,2.9048
Vaciante,2025,12 DE ABRIL,22,4.381
Vaciante,2025,12 DE ABRIL,23,3.8571
Vaciante,2025,PAUJIL,0,0.4167
Vaciante,2025,PAUJIL,1,0.0
Vaciante,2025,PAUJIL,2,0.119
Vaciante,2025,PAUJIL,3,0.7143
Vaciante,2025,PAUJIL,4,0.4762
Vaciante,2025,PAUJIL,5,0.1786
Vaciante,2025,PAUJIL,6,0.0
Vaciante,2025,PAUJIL,7,0.4167
Vaciante,2025,PAUJIL,8,0.0
Vaciante,2025,PAUJIL,9,0.0
Vaciante,2025,PAUJIL,10,0.119
Vaciante,2025,PAUJIL,11,0.5357
Vaciante,2025,PAUJIL,12,0.5357
Vaciante,2025,PAUJIL,13,0.119
Vaciante,2025,PAUJIL,14,0.1235
Vaciante,2025,PAUJIL,15,0.6173
Vaciante,2025,PAUJIL,16,0.0617
Vaciante,2025,PAUJIL,17,0.1235
Vaciante,2025,PAUJIL,18,0.0617
Vaciante,2025,PAUJIL,19,0.119
Vaciante,2025,PAUJIL,20,0.0
Vaciante,2025,PAUJIL,21,0.5357
Vaciante,2025,PAUJIL,22,0.119
Vaciante,2025,PAUJIL,23,0.2381
Vaciante,2025,QUISTOCOCHA,0,0.181
Vaciante,2025,QUISTOCOCHA,1,0.3527
Vaciante,2025,QUISTOCOCHA,2,0.9261
Vaciante,2025,QUISTOCOCHA,3,0.4075
Vaciante,2025,QUISTOCOCHA,4,0.6754
Vaciante,2025,QUISTOCOCHA,5,1.6433
Vaciante,2025,QUISTOCOCHA,6,0.6344
Vaciante,2025,QUISTOCOCHA,7,1.62
Vaciante,2025,QUISTOCOCHA,8,0.8771
Vaciante,2025,QUISTOCOCHA,9,1.0222
Vaciante,2025,QUISTOCOCHA,10,1.3355
Vaciante,2025,QUISTOCOCHA,11,1.5781
Vaciante,2025,QUISTOCOCHA,12,1.9886
Vaciante,2025,QUISTOCOCHA,13,0.7807
Vaciante,2025,QUISTOCOCHA,14,1.3671
Vaciante,2025,QUISTOCOCHA,15,0.373
Vaciante,2025,QUISTOCOCHA,16,0.7486
Vaciante,2025,QUISTOCOCHA,17,2.2352
Vaciante,2025,QUISTOCOCHA,18,2.5333
Vaciante,2025,QUISTOCOCHA,19,0.8041
Vaciante,2025,QUISTOCOCHA,20,1.3847
Vaciante,2025,QUISTOCOCHA,21,0.2264
Vaciante,2025,QUISTOCOCHA,22,0.5842
Vaciante,2025,QUISTOCOCHA,23,1.2678
Vaciante,2025,SAN LUCAS,0,0.1042
Vaciante,2025,SAN LUCAS,1,0.1736
Vaciante,2025,SAN LUCAS,2,0.2083
Vaciante,2025,SAN LUCAS,3,0.0694
Vaciante,2025,SAN LUCAS,4,0.4167
Vaciante,2025,SAN LUCAS,5,0.5208
Vaciante,2025,SAN LUCAS,6,0.1361
Vaciante,2025,SAN LUCAS,7,0.7823
Vaciante,2025,SAN LUCAS,8,0.3061
Vaciante,2025,SAN LUCAS,9,1.1137
Vaciante,2025,SAN LUCAS,10,1.1111
Vaciante,2025,SAN LUCAS,11,0.5102
Vaciante,2025,SAN LUCAS,12,1.4966
Vaciante,2025,SAN LUCAS,13,1.3889
Vaciante,2025,SAN LUCAS,14,0.4762
Vaciante,2025,SAN LUCAS,15,1.2585
Vaciante,2025,SAN LUCAS,16,0.6944
Vaciante,2025,SAN LUCAS,17,0.4422
Vaciante,2025,SAN LUCAS,18,0.4762
Vaciante,2025,SAN LUCAS,19,0.2381
Vaciante,2025,SAN LUCAS,20,1.7708
Vaciante,2025,SAN LUCAS,21,0.9184
Vaciante,2025,SAN LUCAS,22,0.7143
Vaciante,2025,SAN LUCAS,23,0.1389
