anio,estacion,periodo_analisis,categoria,comunidad,porcentaje_promedio,porcentaje_min,porcentaje_max,dias_muestreados
2023,Summer,Amanecer Crítico,Anfibio,12 DE abril,2.91,1.15,6.31,5
2023,Summer,Amanecer Crítico,Anfibio,SAN LUCAS,8.13,0.6,31.67,6
2023,Summer,Amanecer Crítico,Antropogénico,12 DE abril,5.57,2.71,8.75,6
2023,Summer,Amanecer Crítico,Antropogénico,SAN LUCAS,14.26,10.42,16.55,6
2023,Summer,Amanecer Crítico,Ave,12 DE abril,8.52,4.9,11.67,6
2023,Summer,Amanecer Crítico,Ave,SAN LUCAS,27.23,20.95,33.21,6
2023,Summer,Amanecer Crítico,Insecto,12 DE abril,18.25,7.38,24.79,6
2023,Summer,Amanecer Crítico,Insecto,SAN LUCAS,32.27,22.08,43.69,6
2023,Summer,Amanecer Crítico,Mamífero,12 DE abril,0.19,0.1,0.24,3
2023,Summer,Amanecer Crítico,Mamífero,SAN LUCAS,0.41,0.12,0.71,6
2023,Summer,Amanecer Crítico,Ruido ambiental,12 DE abril,65.14,60.21,79.05,6
2023,Summer,Amanecer Crítico,Ruido ambiental,SAN LUCAS,17.07,5.0,27.86,6
2023,Summer,Anochecer Crítico,Anfibio,12 DE abril,2.88,0.52,5.52,5
2023,Summer,Anochecer Crítico,Anfibio,SAN LUCAS,11.0,2.38,21.67,5
2023,Summer,Anochecer Crítico,Antropogénico,12 DE abril,6.95,2.4,13.33,5
2023,Summer,Anochecer Crítico,Antropogénico,SAN LUCAS,29.45,20.83,35.71,5
2023,Summer,Anochecer Crítico,Ave,12 DE abril,09.02,06.04,15.0,5
2023,Summer,Anochecer Crítico,Ave,SAN LUCAS,11.07,2.5,16.43,5
2023,Summer,Anochecer Crítico,Insecto,12 DE abril,21.05,13.23,31.35,5
2023,Summer,Anochecer Crítico,Insecto,SAN LUCAS,29.2,25.0,35.42,5
2023,Summer,Anochecer Crítico,Mamífero,SAN LUCAS,1.23,0.48,2.26,3
2023,Summer,Anochecer Crítico,Ruido ambiental,12 DE abril,60.1,55.83,66.35,5
2023,Summer,Anochecer Crítico,Ruido ambiental,SAN LUCAS,18.54,16.19,22.26,5
2023,Autumn,Amanecer Crítico,Anfibio,VARILLAL,0.63,0.12,1.55,10
2023,Autumn,Amanecer Crítico,Antropogénico,VARILLAL,13.18,5.95,21.9,11
2023,Autumn,Amanecer Crítico,Ave,VARILLAL,10.67,7.26,16.55,11
2023,Autumn,Amanecer Crítico,Insecto,VARILLAL,40.97,30.83,50.6,11
2023,Autumn,Amanecer Crítico,Mamífero,VARILLAL,0.6,0.12,1.31,3
2023,Autumn,Amanecer Crítico,Ruido ambiental,VARILLAL,34.44,22.5,42.14,11
2023,Autumn,Anochecer Crítico,Anfibio,VARILLAL,2.37,0.12,6.79,11
2023,Autumn,Anochecer Crítico,Antropogénico,VARILLAL,15.33,7.26,26.07,11
2023,Autumn,Anochecer Crítico,Ave,VARILLAL,5.3,1.31,9.52,11
2023,Autumn,Anochecer Crítico,Insecto,VARILLAL,37.36,25.83,46.9,11
2023,Autumn,Anochecer Crítico,Mamífero,VARILLAL,0.39,0.12,0.83,4
2023,Autumn,Anochecer Crítico,Ruido ambiental,VARILLAL,39.5,20.83,47.86,11
2023,Winter,Amanecer Crítico,Anfibio,12 DE abril,0.38,0.3,0.79,6
2023,Winter,Amanecer Crítico,Anfibio,PAUJIL,0.75,0.2,02.08,5
2023,Winter,Amanecer Crítico,Anfibio,QUISTOCOCHA,0.56,0.56,0.56,1
2023,Winter,Amanecer Crítico,Anfibio,SAN LUCAS,0.53,0.1,1.39,9
2023,Winter,Amanecer Crítico,Antropogénico,12 DE abril,7.66,03.08,19.54,6
2023,Winter,Amanecer Crítico,Antropogénico,PAUJIL,7.36,5.75,9.52,6
2023,Winter,Amanecer Crítico,Antropogénico,QUISTOCOCHA,6.35,1.25,12.22,6
2023,Winter,Amanecer Crítico,Antropogénico,SAN LUCAS,2.32,1.29,3.47,10
2023,Winter,Amanecer Crítico,Ave,12 DE abril,13.66,6.15,23.71,6
2023,Winter,Amanecer Crítico,Ave,PAUJIL,13.54,11.61,16.07,6
2023,Winter,Amanecer Crítico,Ave,QUISTOCOCHA,13.08,4.17,19.33,6
2023,Winter,Amanecer Crítico,Ave,SAN LUCAS,18.01,13.79,21.83,10
2023,Winter,Amanecer Crítico,Insecto,12 DE abril,38.38,30.26,44.64,6
2023,Winter,Amanecer Crítico,Insecto,PAUJIL,26.31,22.52,31.05,6
2023,Winter,Amanecer Crítico,Insecto,QUISTOCOCHA,22.15,15.83,34.03,6
2023,Winter,Amanecer Crítico,Insecto,SAN LUCAS,21.17,15.58,24.91,10
2023,Winter,Amanecer Crítico,Mamífero,12.4,0.5,0.3,0.89,3
2023,Winter,Amanecer Crítico,Mamífero,PAUJIL,0.1,0.1,0.1,1
2023,Winter,Amanecer Crítico,Mamífero,QUISTOCOCHA,1.16,0.5,02.04,5
2023,Winter,Amanecer Crítico,Mamífero,SAN LUCAS,0.23,0.1,0.43,4
2023,Winter,Amanecer Crítico,Ruido ambiental,12 DE abril,39.68,36.11,45.83,6
2023,Winter,Amanecer Crítico,Ruido ambiental,PAUJIL,52.15,47.12,55.85,6
2023,Winter,Amanecer Crítico,Ruido ambiental,QUISTOCOCHA,63.46,39.58,100.0,7
2023,Winter,Amanecer Crítico,Ruido ambiental,SAN LUCAS,57.93,52.08,62.0,10
2023,Winter,Amanecer Crítico,Ruido ambiental,VARILLAL,100.0,100.0,100.0,6
2023,Winter,Anochecer Crítico,Anfibio,12 DE abril,0.35,0.1,0.6,4
2023,Winter,Anochecer Crítico,Anfibio,PAUJIL,3.41,0.79,6.25,6
2023,Winter,Anochecer Crítico,Anfibio,QUISTOCOCHA,0.69,0.21,1.17,2
2023,Winter,Anochecer Crítico,Anfibio,SAN LUCAS,1.42,0.1,3.17,10
2023,Winter,Anochecer Crítico,Antropogénico,12 DE abril,15.41,7.14,25.0,6
2023,Winter,Anochecer Crítico,Antropogénico,PAUJIL,11.08,4.56,24.11,6
2023,Winter,Anochecer Crítico,Antropogénico,QUISTOCOCHA,27.96,0.83,40.0,7
2023,Winter,Anochecer Crítico,Antropogénico,SAN LUCAS,6.86,3.27,10.22,10
2023,Winter,Anochecer Crítico,Ave,12 DE abril,2.91,0.79,4.66,6
2023,Winter,Anochecer Crítico,Ave,PAUJIL,3.52,1.39,8.33,6
2023,Winter,Anochecer Crítico,Ave,QUISTOCOCHA,6.57,0.63,9.38,6
2023,Winter,Anochecer Crítico,Ave,SAN LUCAS,2.18,0.89,3.97,10
2023,Winter,Anochecer Crítico,Insecto,12 DE abril,38.56,25.4,47.22,6
2023,Winter,Anochecer Crítico,Insecto,PAUJIL,33.32,27.18,39.78,6
2023,Winter,Anochecer Crítico,Insecto,QUISTOCOCHA,14.32,5.83,20.42,5
2023,Winter,Anochecer Crítico,Insecto,SAN LUCAS,32.0,15.18,40.45,10
2023,Winter,Anochecer Crítico,Mamífero,12 DE abril,0.3,0.3,0.3,1
2023,Winter,Anochecer Crítico,Mamífero,PAUJIL,0.69,0.69,0.69,1
2023,Winter,Anochecer Crítico,Mamífero,QUISTOCOCHA,0.17,0.17,0.17,1
2023,Winter,Anochecer Crítico,Mamífero,SAN LUCAS,0.27,0.09,0.6,4
2023,Winter,Anochecer Crítico,Ruido ambiental,12 DE abril,42.84,36.81,47.52,6
2023,Winter,Anochecer Crítico,Ruido ambiental,PAUJIL,48.56,41.37,54.27,6
2023,Winter,Anochecer Crítico,Ruido ambiental,QUISTOCOCHA,55.95,37.5,99.17,7
2023,Winter,Anochecer Crítico,Ruido ambiental,SAN LUCAS,57.43,49.13,70.93,10
2023,Winter,Anochecer Crítico,Ruido ambiental,VARILLAL,100.0,100.0,100.0,6
2023,Spring,Amanecer Crítico,Anfibio,12 DE abril,0.1,0.1,0.1,1
2023,Spring,Amanecer Crítico,Anfibio,PAUJIL,2.2,0.31,7.19,8
2023,Spring,Amanecer Crítico,Anfibio,QUISTOCOCHA,0.48,0.12,0.83,7
2023,Spring,Amanecer Crítico,Antropogénico,12 DE abril,7.19,4.48,9.9,2
2023,Spring,Amanecer Crítico,Antropogénico,PAUJIL,3.43,0.31,8.54,8
2023,Spring,Amanecer Crítico,Antropogénico,QUISTOCOCHA,15.52,10.0,22.74,10
2023,Spring,Amanecer Crítico,Ave,12 DE abril,5.63,3.33,7.92,2
2023,Spring,Amanecer Crítico,Ave,PAUJIL,10.19,6.56,15.83,8
2023,Spring,Amanecer Crítico,Ave,QUISTOCOCHA,20.32,15.12,28.21,10
2023,Spring,Amanecer Crítico,Insecto,12 DE abril,16.2,10.94,21.46,2
2023,Spring,Amanecer Crítico,Insecto,PAUJIL,23.7,15.1,29.9,8
2023,Spring,Amanecer Crítico,Insecto,QUISTOCOCHA,31.5,25.0,43.21,10
2023,Spring,Amanecer Crítico,Mamífero,12 DE abril,0.36,0.1,0.63,2
2023,Spring,Amanecer Crítico,Mamífero,PAUJIL,0.31,0.31,0.31,1
2023,Spring,Amanecer Crítico,Mamífero,QUISTOCOCHA,0.64,0.12,1.55,8
2023,Spring,Amanecer Crítico,Ruido ambiental,12 DE abril,70.57,60.63,80.52,2
2023,Spring,Amanecer Crítico,Ruido ambiental,PAUJIL,60.44,45.31,75.52,8
2023,Spring,Amanecer Crítico,Ruido ambiental,QUISTOCOCHA,31.81,25.48,40.83,10
2023,Spring,Anochecer Crítico,Anfibio,12 DE abril,1.64,0.31,3.23,4
2023,Spring,Anochecer Crítico,Anfibio,PAUJIL,02.04,0.52,8.75,7
2023,Spring,Anochecer Crítico,Anfibio,QUISTOCOCHA,1.89,0.71,4.52,9
2023,Spring,Anochecer Crítico,Anfibio,SAN LUCAS,5.6,5.6,5.6,1
2023,Spring,Anochecer Crítico,Antropogénico,12 DE abril,03.02,1.67,5.21,4
2023,Spring,Anochecer Crítico,Antropogénico,PAUJIL,5.7,0.73,15.0,8
2023,Spring,Anochecer Crítico,Antropogénico,QUISTOCOCHA,13.84,0.36,23.45,10
2023,Spring,Anochecer Crítico,Antropogénico,SAN LUCAS,23.21,23.21,23.21,1
2023,Spring,Anochecer Crítico,Ave,12 DE abril,7.11,2.5,12.08,4
2023,Spring,Anochecer Crítico,Ave,PAUJIL,8.37,3.13,10.63,8
2023,Spring,Anochecer Crítico,Ave,QUISTOCOCHA,15.07,2.74,25.12,9
2023,Spring,Anochecer Crítico,Ave,SAN LUCAS,15.95,15.95,15.95,1
2023,Spring,Anochecer Crítico,Insecto,12 DE abril,44.01,29.9,77.5,4
2023,Spring,Anochecer Crítico,Insecto,PAUJIL,17.71,2.81,36.46,8
2023,Spring,Anochecer Crítico,Insecto,QUISTOCOCHA,21.15,1.79,35.24,9
2023,Spring,Anochecer Crítico,Insecto,SAN LUCAS,38.45,38.45,38.45,1
2023,Spring,Anochecer Crítico,Mamífero,12 DE abril,0.1,0.1,0.1,1
2023,Spring,Anochecer Crítico,Mamífero,PAUJIL,0.34,0.1,0.52,4
2023,Spring,Anochecer Crítico,Mamífero,QUISTOCOCHA,0.19,0.12,0.36,5
2023,Spring,Anochecer Crítico,Mamífero,SAN LUCAS,0.36,0.36,0.36,1
2023,Spring,Anochecer Crítico,Ruido ambiental,12 DE abril,44.19,15.83,58.23,4
2023,Spring,Anochecer Crítico,Ruido ambiental,PAUJIL,66.26,51.15,84.38,8
2023,Spring,Anochecer Crítico,Ruido ambiental,QUISTOCOCHA,51.76,28.57,99.64,10
2023,Spring,Anochecer Crítico,Ruido ambiental,SAN LUCAS,16.43,16.43,16.43,1
2024,Summer,Amanecer Crítico,Anfibio,12 DE abril,0.11,0.08,0.15,2
2024,Summer,Amanecer Crítico,Anfibio,PAUJIL,0.45,0.22,0.83,4
2024,Summer,Amanecer Crítico,Anfibio,QUISTOCOCHA,0.26,0.07,0.44,2
2024,Summer,Amanecer Crítico,Anfibio,SAN LUCAS,0.06,0.04,0.08,3
2024,Summer,Amanecer Crítico,Anfibio,VARILLAL,0.94,0.04,2.71,3
2024,Summer,Amanecer Crítico,Antropogénico,12 DE abril,5.19,0.38,10.0,2
2024,Summer,Amanecer Crítico,Antropogénico,PAUJIL,12.9,01.05,40.0,6
2024,Summer,Amanecer Crítico,Antropogénico,QUISTOCOCHA,3.69,0.88,7.69,4
2024,Summer,Amanecer Crítico,Antropogénico,SAN LUCAS,21.9,1.85,66.67,8
2024,Summer,Amanecer Crítico,Antropogénico,VARILLAL,20.88,3.63,41.58,6
2024,Summer,Amanecer Crítico,Ave,12 DE abril,0.19,0.15,0.23,2
2024,Summer,Amanecer Crítico,Ave,PAUJIL,32.93,30.37,36.7,4
2024,Summer,Amanecer Crítico,Ave,QUISTOCOCHA,11.23,7.64,15.38,5
2024,Summer,Amanecer Crítico,Ave,SAN LUCAS,51.47,27.01,85.4,6
2024,Summer,Amanecer Crítico,Ave,VARILLAL,14.21,08.03,29.64,6
2024,Summer,Amanecer Crítico,Insecto,12 DE abril,0.15,0.15,0.15,1
2024,Summer,Amanecer Crítico,Insecto,PAUJIL,39.54,15.42,54.94,4
2024,Summer,Amanecer Crítico,Insecto,QUISTOCOCHA,22.39,5.88,38.83,4
2024,Summer,Amanecer Crítico,Insecto,SAN LUCAS,4.43,1.77,7.39,5
2024,Summer,Amanecer Crítico,Insecto,VARILLAL,11.3,4.4,16.11,5
2024,Summer,Amanecer Crítico,Mamífero,PAUJIL,0.11,0.07,0.19,3
2024,Summer,Amanecer Crítico,Mamífero,QUISTOCOCHA,0.14,0.14,0.14,1
2024,Summer,Amanecer Crítico,Mamífero,SAN LUCAS,0.8,0.35,1.31,5
2024,Summer,Amanecer Crítico,Mamífero,VARILLAL,2.21,0.33,9.52,6
2024,Summer,Amanecer Crítico,Ruido ambiental,12 DE abril,98.41,90.0,100.0,7
2024,Summer,Amanecer Crítico,Ruido ambiental,PAUJIL,38.43,08.06,83.33,6
2024,Summer,Amanecer Crítico,Ruido ambiental,QUISTOCOCHA,76.99,52.62,100.0,7
2024,Summer,Amanecer Crítico,Ruido ambiental,SAN LUCAS,41.37,5.98,68.41,7
2024,Summer,Amanecer Crítico,Ruido ambiental,VARILLAL,64.61,23.76,100.0,8
2024,Summer,Anochecer Crítico,Anfibio,12 DE abril,0.08,0.08,0.08,2
2024,Summer,Anochecer Crítico,Anfibio,PAUJIL,10.8,1.1,26.37,5
2024,Summer,Anochecer Crítico,Anfibio,QUISTOCOCHA,0.53,0.21,0.86,2
